"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"03.03.2011","2,8591","2,8668","2,8766","2,8504","","-0,27%"
"02.03.2011","2,8668","2,8954","2,9015","2,8579","","-0,99%"
"01.03.2011","2,8954","2,8628","2,8984","2,8552","","1,14%"
"28.02.2011","2,8628","2,8970","2,9017","2,8561","","-1,09%"
"25.02.2011","2,8944","2,8825","2,8978","2,8740","","0,41%"
"24.02.2011","2,8825","2,8904","2,9144","2,8813","","-0,27%"
"23.02.2011","2,8904","2,9070","2,9072","2,8784","","-0,57%"
"22.02.2011","2,9070","2,8795","2,9383","2,8788","","0,96%"
"21.02.2011","2,8795","2,8555","2,8884","2,8555","","0,66%"
"18.02.2011","2,8605","2,8661","2,8944","2,8539","","-0,20%"
"17.02.2011","2,8661","2,8767","2,8904","2,8647","","-0,37%"
"16.02.2011","2,8767","2,9097","2,9112","2,8760","","-1,13%"
"15.02.2011","2,9097","2,9306","2,9343","2,8948","","-0,71%"
"14.02.2011","2,9306","2,9006","2,9373","2,8830","","1,36%"
"11.02.2011","2,8913","2,8840","2,9153","2,8804","","0,25%"
"10.02.2011","2,8840","2,8486","2,8951","2,8460","","1,24%"
"09.02.2011","2,8486","2,8543","2,8710","2,8346","","-0,20%"
"08.02.2011","2,8543","2,8532","2,8598","2,8345","","0,04%"
"07.02.2011","2,8532","2,8624","2,8712","2,8260","","-0,39%"
"04.02.2011","2,8644","2,8655","2,8738","2,8506","","-0,04%"
"03.02.2011","2,8655","2,8258","2,8714","2,8210","","1,40%"
"02.02.2011","2,8258","2,8199","2,8416","2,8110","","0,21%"
"01.02.2011","2,8199","2,8683","2,8719","2,8163","","-1,69%"
"31.01.2011","2,8683","2,9082","2,9111","2,8576","","-1,11%"
"28.01.2011","2,9006","2,8446","2,9116","2,8400","","1,97%"
"27.01.2011","2,8446","2,8333","2,8544","2,8249","","0,40%"
"26.01.2011","2,8333","2,8360","2,8496","2,8242","","-0,10%"
"25.01.2011","2,8360","2,8420","2,8569","2,8240","","-0,21%"
"24.01.2011","2,8420","2,8491","2,8716","2,8332","","-0,19%"
"21.01.2011","2,8473","2,8926","2,8963","2,8435","","-1,57%"
"20.01.2011","2,8926","2,8798","2,9215","2,8723","","0,44%"
"19.01.2011","2,8798","2,8939","2,8940","2,8570","","-0,49%"
"18.01.2011","2,8939","2,9124","2,9177","2,8779","","-0,64%"
"17.01.2011","2,9124","2,8952","2,9250","2,8950","","0,57%"
"14.01.2011","2,8960","2,9029","2,9124","2,8788","","-0,24%"
"13.01.2011","2,9029","2,9272","2,9422","2,8910","","-0,83%"
"12.01.2011","2,9272","2,9695","2,9720","2,9223","","-1,42%"
"11.01.2011","2,9695","3,0112","3,0229","2,9659","","-1,38%"
"10.01.2011","3,0112","3,0142","3,0376","3,0059","","-0,01%"
"07.01.2011","3,0114","2,9803","3,0118","2,9696","","1,04%"
"06.01.2011","2,9803","2,9422","2,9840","2,9342","","1,29%"
"05.01.2011","2,9422","2,9213","2,9633","2,9198","","0,72%"
"04.01.2011","2,9213","2,9558","2,9666","2,9167","","-1,17%"
"03.01.2011","2,9558","2,9651","2,9870","2,9472","","-0,16%"
"31.12.2010","2,9605","2,9806","2,9832","2,9486","","-0,67%"
"30.12.2010","2,9806","3,0015","3,0025","2,9735","","-0,70%"
"29.12.2010","3,0015","3,0479","3,0481","2,9968","","-1,52%"
"28.12.2010","3,0479","3,0177","3,0506","3,0017","","1,00%"
"27.12.2010","3,0177","3,0342","3,0366","3,0122","","-0,30%"
"24.12.2010","3,0267","3,0213","3,0288","3,0138","","0,18%"
"23.12.2010","3,0213","3,0410","3,0497","3,0168","","-0,65%"
"22.12.2010","3,0410","3,0572","3,0573","3,0276","","-0,53%"
"21.12.2010","3,0572","3,0486","3,0618","3,0241","","0,28%"
"20.12.2010","3,0486","3,0292","3,0570","3,0250","","0,90%"
"17.12.2010","3,0215","3,0101","3,0436","2,9803","","0,38%"
"16.12.2010","3,0101","3,0135","3,0304","3,0027","","-0,11%"
"15.12.2010","3,0135","2,9848","3,0239","2,9731","","0,96%"
"14.12.2010","2,9848","2,9834","2,9876","2,9530","","0,05%"
"13.12.2010","2,9834","3,0545","3,0605","2,9744","","-2,07%"
"10.12.2010","3,0465","3,0476","3,0624","3,0320","","-0,04%"
"09.12.2010","3,0476","3,0441","3,0667","3,0206","","0,11%"
"08.12.2010","3,0441","3,0400","3,0802","3,0318","","0,13%"
"07.12.2010","3,0400","3,0160","3,0429","2,9901","","0,80%"
"06.12.2010","3,0160","2,9686","3,0372","2,9671","","1,71%"
"03.12.2010","2,9652","3,0208","3,0292","2,9596","","-1,84%"
"02.12.2010","3,0208","3,0467","3,0840","3,0114","","-0,85%"
"01.12.2010","3,0467","3,0963","3,1045","3,0415","","-1,60%"
"30.11.2010","3,0963","3,1279","3,1404","3,0850","","-1,01%"
"29.11.2010","3,1279","3,0461","3,1383","3,0229","","2,61%"
"26.11.2010","3,0484","2,9824","3,0669","2,9800","","2,21%"
"25.11.2010","2,9824","2,9682","2,9939","2,9670","","0,48%"
"24.11.2010","2,9682","2,9719","2,9960","2,9483","","-0,12%"
"23.11.2010","2,9719","2,9030","2,9800","2,8984","","2,37%"
"22.11.2010","2,9030","2,8639","2,9137","2,8492","","0,85%"
"19.11.2010","2,8784","2,8810","2,8925","2,8662","","-0,09%"
"18.11.2010","2,8810","2,9171","2,9207","2,8771","","-1,24%"
"17.11.2010","2,9171","2,9394","2,9467","2,9166","","-0,76%"
"16.11.2010","2,9394","2,8922","2,9506","2,8792","","1,63%"
"15.11.2010","2,8922","2,8838","2,9036","2,8708","","0,63%"
"12.11.2010","2,8742","2,8846","2,9116","2,8509","","-0,36%"
"11.11.2010","2,8846","2,8258","2,8872","2,8140","","2,08%"
"10.11.2010","2,8258","2,8361","2,8545","2,8136","","-0,36%"
"09.11.2010","2,8361","2,8369","2,8534","2,7954","","-0,03%"
"08.11.2010","2,8369","2,7799","2,8382","2,7779","","1,77%"
"05.11.2010","2,7875","2,7418","2,7921","2,7411","","1,67%"
"04.11.2010","2,7418","2,7676","2,7794","2,7273","","-0,93%"
"03.11.2010","2,7676","2,8112","2,8196","2,7643","","-1,55%"
"02.11.2010","2,8112","2,8524","2,8582","2,8061","","-1,44%"
"01.11.2010","2,8524","2,8412","2,8655","2,8292","","0,30%"
"29.10.2010","2,8440","2,8510","2,8944","2,8440","","-0,25%"
"28.10.2010","2,8510","2,8729","2,8776","2,8486","","-0,76%"
"27.10.2010","2,8729","2,8395","2,8880","2,8324","","1,18%"
"26.10.2010","2,8395","2,8227","2,8482","2,8072","","0,60%"
"25.10.2010","2,8227","2,8411","2,8428","2,7947","","-0,59%"
"22.10.2010","2,8395","2,8594","2,8682","2,8378","","-0,70%"
"21.10.2010","2,8594","2,8302","2,8674","2,8093","","1,03%"
"20.10.2010","2,8302","2,8960","2,8960","2,8255","","-2,27%"
"19.10.2010","2,8960","2,8099","2,8970","2,8020","","3,06%"
"18.10.2010","2,8099","2,7958","2,8427","2,7951","","0,78%"
"15.10.2010","2,7881","2,7808","2,8024","2,7517","","0,26%"
"14.10.2010","2,7808","2,7927","2,7927","2,7610","","-0,43%"
"13.10.2010","2,7927","2,8407","2,8418","2,7907","","-1,69%"
"12.10.2010","2,8407","2,8527","2,8831","2,8374","","-0,42%"
"11.10.2010","2,8527","2,8325","2,8573","2,8320","","0,33%"
"08.10.2010","2,8432","2,8564","2,8813","2,8396","","-0,46%"
"07.10.2010","2,8564","2,8494","2,8758","2,8224","","0,25%"
"06.10.2010","2,8494","2,8490","2,8664","2,8313","","0,01%"
"05.10.2010","2,8490","2,9047","2,9078","2,8465","","-1,92%"
"04.10.2010","2,9047","2,8604","2,9053","2,8568","","1,65%"
"01.10.2010","2,8575","2,9098","2,9104","2,8574","","-1,80%"
"30.09.2010","2,9098","2,9205","2,9410","2,9038","","-0,37%"
"29.09.2010","2,9205","2,9240","2,9289","2,9054","","-0,12%"
"28.09.2010","2,9240","2,9445","2,9731","2,9198","","-0,70%"
"27.09.2010","2,9445","2,9398","2,9478","2,9230","","0,50%"
"24.09.2010","2,9298","2,9874","2,9968","2,9291","","-1,93%"
"23.09.2010","2,9874","2,9497","2,9885","2,9432","","1,28%"
"22.09.2010","2,9497","2,9686","2,9714","2,9345","","-0,64%"
"21.09.2010","2,9686","3,0163","3,0224","2,9670","","-1,58%"
"20.09.2010","3,0163","3,0374","3,0380","3,0057","","-0,57%"
"17.09.2010","3,0337","3,0274","3,0449","3,0021","","0,21%"
"16.09.2010","3,0274","3,0272","3,0415","3,0034","","0,01%"
"15.09.2010","3,0272","3,0191","3,0402","3,0133","","0,27%"
"14.09.2010","3,0191","3,0598","3,0810","3,0105","","-1,33%"
"13.09.2010","3,0598","3,0853","3,0857","3,0488","","-1,58%"
"10.09.2010","3,1088","3,1083","3,1168","3,0816","","0,02%"
"09.09.2010","3,1083","3,0955","3,1187","3,0799","","0,41%"
"08.09.2010","3,0955","3,1071","3,1208","3,0848","","-0,37%"
"07.09.2010","3,1071","3,0642","3,1143","3,0642","","1,40%"
"06.09.2010","3,0642","3,0543","3,0690","3,0354","","0,32%"
"03.09.2010","3,0545","3,0960","3,0977","3,0499","","-1,34%"
"02.09.2010","3,0960","3,1025","3,1101","3,0816","","-0,21%"
"01.09.2010","3,1025","3,1582","3,1611","3,0922","","-1,76%"
"31.08.2010","3,1582","3,1547","3,1812","3,1334","","0,11%"
"30.08.2010","3,1547","3,1126","3,1576","3,1077","","1,52%"
"27.08.2010","3,1076","3,1473","3,1505","3,1032","","-1,26%"
"26.08.2010","3,1473","3,1548","3,1612","3,1160","","-0,24%"
"25.08.2010","3,1548","3,1738","3,1802","3,1353","","-0,60%"
"24.08.2010","3,1738","3,1770","3,1982","3,1515","","-0,10%"
"23.08.2010","3,1770","3,1321","3,1789","3,1178","","1,57%"
"20.08.2010","3,1279","3,0998","3,1431","3,0811","","0,91%"
"19.08.2010","3,0998","3,0747","3,1050","3,0461","","0,82%"
"18.08.2010","3,0747","3,0647","3,0859","3,0423","","0,33%"
"17.08.2010","3,0647","3,1073","3,1085","3,0556","","-1,37%"
"16.08.2010","3,1073","3,1359","3,1462","3,0934","","-1,04%"
"13.08.2010","3,1400","3,1192","3,1473","3,0867","","0,67%"
"12.08.2010","3,1192","3,1183","3,1500","3,0947","","0,03%"
"11.08.2010","3,1183","3,0250","3,1252","3,0242","","3,08%"
"10.08.2010","3,0250","2,9978","3,0457","2,9978","","0,91%"
"09.08.2010","2,9978","3,0048","3,0095","2,9949","","-0,17%"
"06.08.2010","3,0030","3,0284","3,0308","2,9828","","-0,84%"
"05.08.2010","3,0284","3,0299","3,0444","3,0076","","-0,05%"
"04.08.2010","3,0299","3,0290","3,0516","3,0192","","0,03%"
"03.08.2010","3,0290","3,0221","3,0410","3,0058","","0,23%"
"02.08.2010","3,0221","3,0665","3,0689","3,0159","","-1,61%"
"30.07.2010","3,0717","3,0690","3,0936","3,0547","","0,18%"
"29.07.2010","3,0661","3,0719","3,0890","3,0385","","-0,49%"
"28.07.2010","3,0813","3,0782","3,1057","3,0538","","-0,04%"
"27.07.2010","3,0825","3,1014","3,1031","3,0670","","-0,61%"
"26.07.2010","3,1014","3,1465","3,1485","3,0907","","-1,37%"
"23.07.2010","3,1446","3,1589","3,1863","3,1303","","-0,45%"
"22.07.2010","3,1589","3,2172","3,2323","3,1578","","-1,81%"
"21.07.2010","3,2172","3,1843","3,2332","3,1741","","1,03%"
"20.07.2010","3,1843","3,1938","3,2228","3,1565","","-0,30%"
"19.07.2010","3,1938","3,2138","3,2217","3,1730","","0,62%"
"16.07.2010","3,1742","3,1526","3,1858","3,1451","","0,69%"
"15.07.2010","3,1526","3,1871","3,1970","3,1433","","-1,08%"
"14.07.2010","3,1871","3,1984","3,2073","3,1723","","-0,35%"
"13.07.2010","3,1984","3,2286","3,2572","3,1896","","-0,94%"
"12.07.2010","3,2286","3,2333","3,2536","3,2263","","0,24%"
"09.07.2010","3,2208","3,2124","3,2322","3,1985","","0,26%"
"08.07.2010","3,2124","3,2420","3,2420","3,2079","","-0,91%"
"07.07.2010","3,2420","3,2569","3,2868","3,2320","","-0,46%"
"06.07.2010","3,2569","3,2922","3,3037","3,2393","","-1,07%"
"05.07.2010","3,2922","3,3034","3,3104","3,2782","","-0,45%"
"02.07.2010","3,3072","3,3252","3,3309","3,2863","","-0,54%"
"01.07.2010","3,3252","3,3954","3,4106","3,3198","","-2,07%"
"30.06.2010","3,3954","3,4085","3,4167","3,3495","","-0,38%"
"29.06.2010","3,4085","3,3754","3,4360","3,3745","","0,98%"
"28.06.2010","3,3754","3,3205","3,3868","3,3144","","1,38%"
"25.06.2010","3,3295","3,3375","3,3773","3,3139","","-0,24%"
"24.06.2010","3,3375","3,3012","3,3611","3,2856","","1,10%"
"23.06.2010","3,3012","3,3131","3,3453","3,2942","","-0,36%"
"22.06.2010","3,3131","3,2923","3,3175","3,2805","","0,63%"
"21.06.2010","3,2923","3,2539","3,3026","3,2218","","0,87%"
"18.06.2010","3,2638","3,2889","3,3043","3,2638","","-0,76%"
"17.06.2010","3,2889","3,3054","3,3483","3,2788","","-0,50%"
"16.06.2010","3,3054","3,3030","3,3438","3,2812","","0,07%"
"15.06.2010","3,3030","3,3386","3,3605","3,2883","","-1,07%"
"14.06.2010","3,3386","3,3672","3,3794","3,3062","","-1,49%"
"11.06.2010","3,3891","3,3716","3,4196","3,3615","","0,52%"
"10.06.2010","3,3716","3,4582","3,4672","3,3655","","-2,50%"
"09.06.2010","3,4582","3,4504","3,4638","3,4066","","0,23%"
"08.06.2010","3,4504","3,4921","3,4972","3,4448","","-1,19%"
"07.06.2010","3,4921","3,5038","3,5290","3,4554","","-0,04%"
"04.06.2010","3,4935","3,3807","3,5032","3,3516","","3,34%"
"03.06.2010","3,3807","3,3451","3,3967","3,2980","","1,06%"
"02.06.2010","3,3451","3,3605","3,3821","3,3344","","-0,46%"
"01.06.2010","3,3605","3,3199","3,4074","3,3079","","1,22%"
"31.05.2010","3,3199","3,3213","3,3300","3,3019","","-0,02%"
"28.05.2010","3,3207","3,2914","3,3327","3,2481","","0,89%"
"27.05.2010","3,2914","3,3899","3,3912","3,2698","","-2,91%"
"26.05.2010","3,3899","3,3518","3,4005","3,3382","","1,14%"
"25.05.2010","3,3518","3,3291","3,4289","3,3260","","0,68%"
"24.05.2010","3,3291","3,2803","3,3335","3,2624","","1,82%"
"21.05.2010","3,2695","3,3245","3,3318","3,2576","","-1,65%"
"20.05.2010","3,3245","3,3064","3,4129","3,2862","","0,55%"
"19.05.2010","3,3064","3,3373","3,3685","3,2911","","-0,93%"
"18.05.2010","3,3373","3,2466","3,3418","3,2094","","2,79%"
"17.05.2010","3,2466","3,2466","3,2954","3,2279","","-0,02%"
"14.05.2010","3,2473","3,1523","3,2660","3,1334","","3,04%"
"13.05.2010","3,1516","3,1242","3,1635","3,1080","","0,88%"
"12.05.2010","3,1242","3,1824","3,2029","3,1206","","-1,81%"
"11.05.2010","3,1817","3,1155","3,2138","3,1140","","1,07%"
"10.05.2010","3,1479","3,1740","3,1884","3,0420","","-2,51%"
"07.05.2010","3,2290","3,3246","3,3681","3,2130","","-2,88%"
"06.05.2010","3,3246","3,1846","3,3810","3,1742","","4,40%"
"05.05.2010","3,1846","3,1105","3,2026","3,0821","","2,38%"
"04.05.2010","3,1105","2,9725","3,1132","2,9675","","4,64%"
"03.05.2010","2,9725","2,9449","2,9939","2,9449","","0,61%"
"30.04.2010","2,9545","2,9466","2,9638","2,9248","","0,26%"
"29.04.2010","2,9468","2,9726","2,9792","2,9435","","-0,87%"
"28.04.2010","2,9726","2,9854","3,0108","2,9491","","-0,43%"
"27.04.2010","2,9854","2,8977","2,9931","2,8976","","3,03%"
"26.04.2010","2,8977","2,9040","2,9207","2,8923","","-0,06%"
"23.04.2010","2,8993","2,9408","2,9431","2,8989","","-1,41%"
"22.04.2010","2,9408","2,8882","2,9435","2,8787","","1,82%"
"21.04.2010","2,8882","2,8941","2,9013","2,8721","","-0,20%"
"20.04.2010","2,8941","2,8897","2,8970","2,8754","","0,15%"
"19.04.2010","2,8897","2,8834","2,9143","2,8806","","0,58%"
"16.04.2010","2,8731","2,8457","2,8880","2,8457","","0,97%"
"15.04.2010","2,8455","2,8256","2,8612","2,8239","","0,70%"
"14.04.2010","2,8256","2,8458","2,8472","2,8232","","-0,71%"
"13.04.2010","2,8458","2,8430","2,8665","2,8404","","0,10%"
"12.04.2010","2,8430","2,8497","2,8573","2,8349","","-0,85%"
"09.04.2010","2,8673","2,8776","2,9066","2,8590","","-0,36%"
"08.04.2010","2,8776","2,8706","2,9040","2,8688","","0,24%"
"07.04.2010","2,8706","2,8652","2,8832","2,8567","","0,19%"
"06.04.2010","2,8652","2,8508","2,8763","2,8489","","0,51%"
"05.04.2010","2,8508","2,8445","2,8531","2,8350","","0,09%"
"02.04.2010","2,8483","2,8327","2,8542","2,8321","","0,55%"
"01.04.2010","2,8327","2,8516","2,8573","2,8264","","-0,73%"
"31.03.2010","2,8536","2,8816","2,8936","2,8410","","-0,93%"
"30.03.2010","2,8805","2,8779","2,8930","2,8641","","0,09%"
"29.03.2010","2,8779","2,8999","2,9095","2,8774","","-1,01%"
"26.03.2010","2,9073","2,9290","2,9337","2,8984","","-0,74%"
"25.03.2010","2,9290","2,9168","2,9428","2,8975","","0,42%"
"24.03.2010","2,9168","2,8864","2,9240","2,8828","","1,05%"
"23.03.2010","2,8864","2,8662","2,8998","2,8651","","0,70%"
"22.03.2010","2,8662","2,8807","2,9166","2,8653","","-0,38%"
"19.03.2010","2,8770","2,8487","2,8840","2,8430","","0,99%"
"18.03.2010","2,8487","2,8138","2,8585","2,8132","","1,24%"
"17.03.2010","2,8138","2,8111","2,8202","2,7961","","0,10%"
"16.03.2010","2,8111","2,8470","2,8510","2,8045","","-1,26%"
"15.03.2010","2,8470","2,8211","2,8572","2,8209","","0,92%"
"12.03.2010","2,8210","2,8494","2,8526","2,8196","","-0,99%"
"11.03.2010","2,8493","2,8457","2,8702","2,8441","","0,11%"
"10.03.2010","2,8462","2,8450","2,8641","2,8319","","0,04%"
"09.03.2010","2,8450","2,8401","2,8797","2,8369","","0,17%"
"08.03.2010","2,8402","2,8420","2,8466","2,8234","","-0,01%"
"05.03.2010","2,8404","2,8689","2,8720","2,8396","","-0,99%"
"04.03.2010","2,8687","2,8480","2,8779","2,8454","","0,72%"
"03.03.2010","2,8482","2,8764","2,8872","2,8385","","-0,98%"
"02.03.2010","2,8763","2,8966","2,9267","2,8717","","-0,70%"
"01.03.2010","2,8965","2,8949","2,9259","2,8814","","0,14%"
"26.02.2010","2,8925","2,9392","2,9410","2,8813","","-1,58%"
"25.02.2010","2,9390","2,9358","2,9778","2,9306","","0,10%"
"24.02.2010","2,9360","2,9576","2,9670","2,9219","","-0,73%"
"23.02.2010","2,9575","2,9133","2,9654","2,8854","","1,52%"
"22.02.2010","2,9133","2,9212","2,9298","2,8996","","-0,43%"
"19.02.2010","2,9259","2,9735","2,9848","2,9250","","-1,61%"
"18.02.2010","2,9737","2,9236","2,9790","2,9224","","1,71%"
"17.02.2010","2,9236","2,8924","2,9332","2,8811","","1,06%"
"16.02.2010","2,8928","2,9637","2,9657","2,8883","","-2,39%"
"15.02.2010","2,9637","2,9533","2,9694","2,9452","","0,51%"
"12.02.2010","2,9488","2,9371","2,9842","2,9357","","0,61%"
"11.02.2010","2,9308","2,9566","2,9701","2,9252","","-0,88%"
"10.02.2010","2,9568","2,9458","2,9785","2,9305","","0,38%"
"09.02.2010","2,9456","3,0120","3,0133","2,9290","","-2,20%"
"08.02.2010","3,0120","2,9982","3,0190","2,9703","","0,54%"
"05.02.2010","2,9959","2,9684","3,0348","2,9550","","0,92%"
"04.02.2010","2,9686","2,8854","2,9757","2,8816","","3,05%"
"03.02.2010","2,8807","2,8443","2,8906","2,8269","","1,27%"
"02.02.2010","2,8445","2,8611","2,8702","2,8437","","-0,58%"
"01.02.2010","2,8610","2,9121","2,9230","2,8548","","-2,07%"
"29.01.2010","2,9215","2,9221","2,9364","2,8916","","-0,02%"
"28.01.2010","2,9221","2,9176","2,9375","2,8927","","0,16%"
"27.01.2010","2,9175","2,8946","2,9302","2,8917","","0,77%"
"26.01.2010","2,8952","2,8772","2,9181","2,8708","","0,63%"
"25.01.2010","2,8771","2,8880","2,8989","2,8588","","-0,58%"
"22.01.2010","2,8938","2,9025","2,9141","2,8728","","-0,30%"
"21.01.2010","2,9025","2,8709","2,9098","2,8613","","1,10%"
"20.01.2010","2,8710","2,8045","2,8817","2,8028","","2,37%"
"19.01.2010","2,8045","2,7883","2,8305","2,7804","","0,58%"
"18.01.2010","2,7883","2,8176","2,8250","2,7874","","-0,98%"
"15.01.2010","2,8159","2,7923","2,8298","2,7917","","0,85%"
"14.01.2010","2,7921","2,7915","2,8093","2,7761","","0,02%"
"13.01.2010","2,7915","2,8142","2,8196","2,7735","","-0,81%"
"12.01.2010","2,8143","2,8028","2,8283","2,7944","","0,42%"
"11.01.2010","2,8026","2,8105","2,8108","2,7847","","-0,65%"
"08.01.2010","2,8210","2,8692","2,8810","2,8187","","-1,68%"
"07.01.2010","2,8692","2,8402","2,8840","2,8318","","1,01%"
"06.01.2010","2,8405","2,8504","2,8721","2,8344","","-0,35%"
"05.01.2010","2,8504","2,8302","2,8550","2,8098","","0,71%"
"04.01.2010","2,8302","2,8737","2,8862","2,8246","","-1,21%"
"01.01.2010","2,8649","2,8649","2,8649","2,8649","","0,00%"
"31.12.2009","2,8649","2,8813","2,8821","2,8468","","-0,58%"
"30.12.2009","2,8817","2,8834","2,8951","2,8709","","-0,07%"
"29.12.2009","2,8836","2,8959","2,8998","2,8619","","-0,43%"
"28.12.2009","2,8960","2,8872","2,8965","2,8783","","0,37%"
"25.12.2009","2,8853","2,8853","2,8853","2,8853","","0,00%"
"24.12.2009","2,8852","2,9021","2,9042","2,8773","","-0,59%"
"23.12.2009","2,9022","2,9231","2,9341","2,8952","","-0,73%"
"22.12.2009","2,9234","2,9382","2,9425","2,9135","","-0,49%"
"21.12.2009","2,9378","2,9240","2,9430","2,9122","","0,29%"
